,category,movie_id,year,count,mean,std,type,gen,film,winner,budget,company,country,director,gross,rating,runtime,imdb_rating,star,imdb_votes_num,writer,imdb_genre,company_gross,director_gross,star_gross,writer_gross
6936,4,6981,2004,5.0,4.0,0.9354143466934854,minor,"['Drama', 'Romance']",Anna Karenina,1.0,0.0,Universal Pictures,UK,Joe Wright,12816367.0,R,129.0,6.6,Keira Knightley,77083.0,Tom Stoppard,Drama,8117810540.0,0.0,0.0,22977800.0
6937,4,6982,2003,8.0,3.4375,1.5221577729375777,minor,['Comedy'],"Front Page, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6938,4,6983,2003,11.0,3.363636363636364,1.0022701504811238,minor,"['Drama', 'Romance', 'Thriller']",Attraction,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6939,4,6984,2003,6.0,3.583333333333333,0.7359800721939872,minor,['Drama'],Looking for Mr. Goodbar,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6940,4,6985,2003,24.0,4.1875,1.1869993223689508,minor,['Documentary'],Rivers and Tides,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6941,4,6986,2003,28.0,3.803571428571429,0.8203351360570479,minor,"['Comedy', 'Drama']","Girl From Paris, A (hirondelle a fait le printemps, Une)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6942,4,6987,2003,40.0,4.1375,0.767843299985963,minor,"['Drama', 'Thriller']",Seven Days to Noon,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6943,4,6988,2003,8.0,3.625,1.0938137736509683,minor,"['Adventure', 'Animation', 'Drama', 'Fantasy', 'Sci-Fi']",Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6944,2,6989,2003,60.0,3.558333333333333,0.7923985614739522,minor,['Drama'],CrissCross,,0.0,Hawn / Sylbert Movie Company,USA,Chris Menges,3052738.0,R,100.0,5.8,Goldie Hawn,1383.0,Scott Sommer,Crime,130535101.0,5379638.0,190278768.0,3052738.0
6945,4,6990,2003,16.0,3.40625,0.7576003783877971,minor,"['Comedy', 'Romance']",Doc Hollywood,,0.0,Warner Bros.,USA,Michael Caton-Jones,54830779.0,PG-13,104.0,6.1,Michael J. Fox,27679.0,Neil B. Shulman,Comedy,7653894443.0,204141913.0,832592490.0,54830779.0
6946,2,6991,2003,56.0,2.875,0.8048150549829898,minor,"['Comedy', 'Crime', 'Drama']",Dragnet,,20000000.0,Applied Action,USA,Tom Mankiewicz,57387516.0,PG-13,106.0,5.9,Dan Aykroyd,27387.0,Dan Aykroyd,Comedy,65867309.0,62934343.0,176316165.0,183861853.0
6947,2,6992,2003,66.0,3.0303030303030303,0.8174951793731682,minor,['Comedy'],Madhouse,,0.0,Boy of the Year,USA,Tom Ropelewski,21036771.0,PG-13,90.0,5.3,Richard Alexander,2370.0,Tom Ropelewski,Comedy,21036771.0,31377034.0,21036771.0,48236764.0
6948,4,6993,2003,112.0,4.026785714285714,0.7033999980605323,minor,"['Comedy', 'War']",1941,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6949,2,6994,2003,25.0,3.0,0.7216878364870323,minor,['Drama'],"Shot at Glory, A",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6950,2,6995,2003,12.0,1.5416666666666667,0.6556860852757533,minor,"['Drama', 'War']",Black and White in Color (Noirs et blancs en couleur),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6951,2,6996,2003,58.0,1.836206896551724,0.9477023509079818,minor,"['Comedy', 'Thriller']",Foul Play,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6952,2,6997,2003,44.0,3.2045454545454546,0.6931406600611604,minor,"['Action', 'Crime', 'Drama']",Crime Story (Zhong an zu),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6953,2,6998,2003,19.0,3.4736842105263164,0.7541309238404149,minor,"['Drama', 'Romance']",Beyond the Clouds (Al di là delle nuvole),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6954,2,6999,2003,54.0,2.962962962962963,0.8947006026675611,minor,"['Drama', 'Thriller']",Blind Beast (Môjuu),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6955,2,7000,2003,70.0,2.685714285714285,1.2013622357690836,minor,"['Drama', 'Romance']",Ryan's Daughter,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6956,4,7001,2003,75.0,3.72,0.7765133437185565,minor,"['Crime', 'Drama']",Accident,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6957,4,7002,2003,13.0,3.7307692307692313,1.4806443503784736,minor,"['Action', 'Adventure']",Cabeza de Vaca,,0.0,American Playhouse,Mexico,Nicolás Echevarría,789127.0,R,100.0,7.0,Juan Diego,883.0,Nicolás Echevarría,Adventure,38577035.0,789127.0,789127.0,789127.0
6958,4,7003,2003,27.0,3.2407407407407414,0.9644684702982416,minor,"['Drama', 'Horror', 'Thriller']","Collector, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6959,2,7004,2003,174.0,2.9770114942528734,0.86488345292898,minor,"['Horror', 'Mystery', 'Thriller']",Deep Red (Profondo rosso),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6960,2,7005,2003,54.0,2.435185185185185,0.8851302872666587,minor,"['Horror', 'Mystery', 'Thriller']",Diabolique (Les diaboliques),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6961,2,7006,2003,10.0,2.7,1.2516655570345725,minor,"['Comedy', 'Horror']",Leprechaun,,900000.0,Trimark Pictures,USA,Mark Jones,8556940.0,R,92.0,4.7,Warwick Davis,18654.0,Mark Jones,Comedy,28648918.0,8851931.0,10817562.0,11112553.0
6962,2,7007,2003,90.0,2.9277777777777776,0.958583667027368,minor,"['Animation', 'Drama', 'Sci-Fi', 'War']",Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6963,4,7008,2003,68.0,3.1985294117647056,1.0407363419475637,minor,['Comedy'],Crazy People,,0.0,Paramount Pictures,USA,Tony Bill,13236513.0,R,90.0,5.9,Dudley Moore,3612.0,Mitch Markowitz,Comedy,7862125335.0,34808204.0,62295290.0,137158883.0
6964,2,7009,2003,70.0,3.378571428571429,0.9145986459807456,minor,['Horror'],DarkWolf,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6965,4,7010,2003,29.0,3.5517241379310347,0.69878501172452,minor,"['Comedy', 'Romance']",Adam's Rib,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6966,4,7011,2003,4.0,3.125,1.181453906563152,minor,"['Comedy', 'Drama', 'War']",King of Hearts,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6967,2,7012,2003,39.0,2.782051282051282,0.8568214807837884,minor,"['Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",Naked Lunch,,16000000.0,Recorded Picture Company (RPC),Canada,David Cronenberg,2541541.0,R,115.0,7.1,Peter Weller,39143.0,William S. Burroughs,Drama,63300438.0,60153289.0,133430974.0,2541541.0
6968,4,7013,2003,58.0,4.215517241379311,0.7078015690156587,minor,['Documentary'],Grass,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6969,2,7014,2003,20.0,2.575,1.1616118565438105,minor,['Drama'],Spring Forward,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6970,1,7015,2003,34.0,3.1323529411764706,0.8285513419234855,minor,"['Comedy', 'Crime', 'Drama', 'Film-Noir', 'Musical']","Killing of a Chinese Bookie, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6971,2,7016,2003,36.0,1.8472222222222223,0.9696792138525904,minor,"['Action', 'Drama', 'Thriller']",Run,,16000000.0,Hollywood Pictures,USA,Geoff Burrowes,4409328.0,R,91.0,6.1,Patrick Dempsey,2157.0,Dennis Shryack,Action,1662903170.0,18096355.0,42110274.0,77789155.0
6972,2,7017,2003,71.0,2.711267605633803,0.7590500257887484,minor,['Sci-Fi'],Things to Come,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6973,4,7018,2003,85.0,3.6352941176470583,0.6609347425378375,minor,"['Comedy', 'Drama', 'Romance']",Queen of Hearts,,0.0,Channel Four Films,UK,Jon Amiel,1236844.0,PG,112.0,6.9,Vittorio Duse,406.0,Tony Grisoni,Comedy,66059064.0,186670905.0,1236844.0,1236844.0
6974,2,7019,2003,27.0,3.055555555555556,0.8915558282417289,minor,['Drama'],Darling,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6975,3,7020,2003,25.0,3.84,0.5901977069875258,minor,['Drama'],"Summer Place, A",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6976,2,7021,2003,20.0,2.575,1.003611898148514,minor,"['Comedy', 'Musical', 'Romance']","Night at the Opera, A",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6977,4,7022,2003,51.0,3.941176470588236,0.9520874898008554,minor,"['Action', 'Adventure', 'Sci-Fi']",Metalstorm: The Destruction of Jared-Syn,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6978,4,7023,2003,75.0,3.96,0.6407343759628794,minor,"['Drama', 'Thriller']","Element of Crime, The (Forbrydelsens Element)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6979,2,7024,2003,12.0,2.5,1.2792042981336629,minor,"['Crime', 'Drama', 'Romance', 'Thriller']",Shoot the Piano Player (Tirez sur le pianiste),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6980,4,7025,2003,22.0,3.636363636363636,0.7429320641539522,minor,"['Comedy', 'Drama', 'Romance']",Stolen Kisses (Baisers volés),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6981,2,7026,2003,63.0,2.8571428571428568,0.8396839431738369,minor,"['Comedy', 'Drama', 'Romance']","Cooler, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6982,4,7027,2003,61.0,3.7131147540983607,0.7272036417758245,minor,"['Action', 'Drama']","Bonaerense, El",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6983,4,7028,2003,57.0,3.5701754385964914,0.8368659459727238,minor,"['Drama', 'Romance']",In America,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6984,2,7029,2003,15.0,3.2333333333333334,0.8208590157935306,minor,['Documentary'],"Legend of Leigh Bowery, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6985,2,7030,2003,32.0,3.265625,0.7929566456846705,minor,['Documentary'],My Flesh and Blood,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6986,2,7031,2003,8.0,2.25,0.5345224838248488,minor,"['Drama', 'Romance']",Honey,,18000000.0,Universal Pictures,USA,Bille Woodruff,30222640.0,PG-13,94.0,5.3,Jessica Alba,38850.0,Alonzo Brown,Drama,7311101026.0,0.0,0.0,0.0
6987,2,7032,2003,21.0,2.6666666666666665,0.7472170590486631,minor,"['Action', 'Adventure', 'Drama', 'War']","Last Samurai, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6988,2,7033,2003,68.0,3.2058823529411766,0.7239778905136468,minor,['Documentary'],Forget Baghdad: Jews and Arabs - The Iraqi Connection,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6989,4,7034,2003,38.0,3.7894736842105265,0.8022904622237815,minor,['Documentary'],Prisoner of Paradise,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6990,2,7035,2003,17.0,2.794117647058824,1.212678125181665,minor,"['Crime', 'Drama']",What Alice Found,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6991,2,7036,2003,104.0,2.9471153846153846,0.7370838277166337,minor,"['Drama', 'Fantasy', 'Romance']",Big Fish,0.0,70000000.0,Columbia Pictures Corporation,USA,Tim Burton,66257002.0,PG-13,125.0,8.0,Ewan McGregor,369336.0,Daniel Wallace,Adventure,5211197734.0,868832151.0,509759254.0,0.0
6992,4,7037,2003,12.0,3.5,0.7977240352174656,minor,"['Drama', 'Romance']",Love Don't Cost a Thing,,0.0,Alcon Entertainment,USA,Troy Byer,21897389.0,PG-13,100.0,5.1,Nick Cannon,6039.0,Michael Swerdlick,Comedy,108430826.0,0.0,56398162.0,44895946.0
6993,2,7038,2003,12.0,3.375,0.9076693430779934,minor,"['Comedy', 'Drama', 'Romance']",Something's Gotta Give,0.0,80000000.0,Columbia Pictures Corporation,USA,Nancy Meyers,124728738.0,PG-13,128.0,6.7,Jack Nicholson,96603.0,Nancy Meyers,Comedy,5211197734.0,249120225.0,447443798.0,57518670.0
6994,2,7039,2003,38.0,3.2894736842105265,0.7500592674543579,minor,['Comedy'],Stuck on You,,55000000.0,Twentieth Century Fox Film Corporation,USA,Bobby Farrelly,33832741.0,PG-13,118.0,5.8,Matt Damon,46442.0,Charles B. Wessler,Comedy,6220729947.0,376433070.0,261619892.0,0.0
6995,4,7040,2003,59.0,3.5593220338983054,0.8204537525195299,minor,"['Drama', 'Romance']",Girl with a Pearl Earring,0.0,0.0,Archer Street Productions,UK,Peter Webber,11634362.0,PG-13,100.0,7.0,Scarlett Johansson,63882.0,Tracy Chevalier,Biography,0.0,0.0,502313.0,0.0
6996,2,7041,2003,18.0,2.6666666666666665,0.970142500145332,minor,"['Drama', 'Thriller']","Statement, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6997,4,7042,2003,19.0,3.5263157894736836,0.9350235322428806,minor,"['Action', 'Adventure', 'Drama', 'Fantasy']","Lord of the Rings: The Return of the King, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6998,4,7043,2003,6.0,3.6666666666666665,1.5383974345619102,minor,"['Drama', 'Romance']",Mona Lisa Smile,,65000000.0,Revolution Studios,USA,Mike Newell,63860942.0,PG-13,117.0,6.4,Julia Roberts,65841.0,Lawrence Konner,Drama,622910289.0,121266024.0,884752923.0,124880.0
6999,4,7044,2003,75.0,3.353333333333333,0.9648320583919774,minor,['Comedy'],Calendar Girls,,10000000.0,Touchstone Pictures,UK,Nigel Cole,31041759.0,PG-13,108.0,6.9,Helen Mirren,20538.0,Juliette Towhidi,Comedy,4579545794.0,12115757.0,9554269.0,0.0
7000,2,7045,2003,45.0,3.4777777777777783,0.7534432743589712,minor,"['Documentary', 'War']","Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7001,2,7046,2003,162.0,3.2839506172839505,0.7679054014790717,minor,['Comedy'],"Hebrew Hammer, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7002,1,7047,2003,21.0,3.1428571428571432,0.6917885721601857,minor,['Drama'],House of Sand and Fog,0.0,15000000.0,DreamWorks,USA,Vadim Perelman,13005485.0,R,126.0,7.6,Jennifer Connelly,58778.0,Andre Dubus III,Drama,1760252069.0,0.0,0.0,0.0
7003,2,7048,2003,29.0,3.034482758620689,0.9347558359841376,minor,"['Comedy', 'War']",Two Men Went to War,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7004,2,7049,2003,8.0,3.3125,0.4580626906564521,minor,"['Crime', 'Drama']",Monster,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7005,4,7050,2003,5.0,3.8,0.7582875444051551,minor,"['Children', 'Comedy']",Cheaper by the Dozen,,40000000.0,Twentieth Century Fox Film Corporation,USA,Shawn Levy,138614544.0,PG,98.0,5.8,Steve Martin,80652.0,Frank B. Gilbreth Jr.,Comedy,6220729947.0,47811275.0,716862414.0,0.0
7006,2,7051,2003,34.0,3.1911764705882355,0.8617697249402125,minor,"['Drama', 'Romance', 'War']",Cold Mountain,1.0,79000000.0,Miramax,UK,Anthony Minghella,95636509.0,R,154.0,7.2,Jude Law,124413.0,Charles Frazier,Adventure,1211141887.0,164629861.0,54263579.0,0.0
7007,2,7052,2003,5.0,3.5,0.6123724356957945,minor,"['Action', 'Sci-Fi', 'Thriller']",Paycheck,,60000000.0,Paramount Pictures,USA,John Woo,53790451.0,PG-13,119.0,6.3,Ben Affleck,93707.0,Philip K. Dick,Action,7862125335.0,471909558.0,493917785.0,263363888.0
7008,4,7053,2003,4.0,3.875,0.2500000000000001,minor,"['Action', 'Adventure', 'Children', 'Fantasy']",Peter Pan,,100000000.0,Universal Pictures,UK,P.J. Hogan,48462608.0,PG,113.0,6.9,Jeremy Sumpter,57420.0,J.M. Barrie,Adventure,7311101026.0,142305623.0,0.0,119654823.0
7009,4,7054,2003,14.0,3.5357142857142856,0.5358058529802676,minor,"['Drama', 'Musical']","Company, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7010,4,7055,2003,11.0,3.636363636363636,0.9770084209183943,minor,"['Adventure', 'Children', 'Drama']","Young Black Stallion, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7011,4,7056,2003,15.0,3.566666666666667,0.6510065466717856,minor,['Drama'],Japanese Story,,5740000.0,Australian Film Finance Corporation (AFFC),Australia,Sue Brooks,647054.0,R,105.0,6.7,Toni Collette,5814.0,Alison Tilson,Drama,41506469.0,0.0,15629948.0,0.0
7012,2,7057,2003,6.0,2.9166666666666665,1.1583033569262704,minor,['Drama'],Secret Things (Choses secrètes),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7013,4,7058,2003,10.0,4.2,0.7149203529842405,minor,"['Comedy', 'Romance']",Chasing Liberty,,23000000.0,Alcon Entertainment,USA,Andy Cadiff,12189514.0,PG-13,101.0,6.1,Mandy Moore,31901.0,Derek Guiley,Comedy,108430826.0,10713605.0,41227069.0,0.0
7014,4,7059,2003,36.0,3.736111111111111,0.6916451517020962,minor,['Comedy'],My Baby's Daddy,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7015,2,7060,2003,52.0,3.4711538461538463,0.9097158656742372,minor,['Documentary'],Aileen: Life and Death of a Serial Killer,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7016,4,7061,2003,19.0,3.8157894736842106,0.7304969069025221,minor,['Drama'],Distant (Uzak),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7017,4,7062,2003,38.0,3.9210526315789473,0.4725765459157323,minor,"['Comedy', 'Romance']",Along Came Polly,,42000000.0,Universal Pictures,USA,John Hamburg,88097164.0,PG-13,90.0,5.9,Ben Stiller,111747.0,John Hamburg,Comedy,7311101026.0,21210.0,475902930.0,21210.0
7018,4,7063,2003,51.0,4.186274509803922,0.8182956941944978,minor,"['Animation', 'Children']",Teacher's Pet,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7019,4,7064,2003,28.0,4.142857142857143,0.5750546327852952,minor,"['Action', 'Crime']",Torque,,40000000.0,Warner Bros.,USA,Joseph Kahn,21215059.0,PG-13,84.0,4.0,Martin Henderson,24682.0,Matt Johnson,Action,7653894443.0,0.0,0.0,0.0
7020,2,7065,2003,32.0,3.625,1.0160010160015238,minor,['Drama'],Crimson Gold (Talaye sorgh),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7021,4,7066,2003,2.0,3.5,0.7071067811865476,minor,['Drama'],Osama,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7022,4,7067,2003,14.0,3.75,1.0696872296287214,minor,['Drama'],"Great Gatsby, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7023,4,7068,2003,13.0,3.3461538461538463,0.7467879938056768,minor,"['Drama', 'Romance']",Wuthering Heights,1.0,0.0,Film4,UK,Andrea Arnold,96889.0,NOT RATED,129.0,6.1,Kaya Scodelario,7758.0,Andrea Arnold,Drama,0.0,0.0,0.0,0.0
7024,4,7069,2003,8.0,3.6875,1.1630471062809844,minor,"['Crime', 'Drama', 'Thriller']",Odds Against Tomorrow,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7025,4,7070,2003,20.0,4.075,0.9357659401457408,minor,['Drama'],Ship of Fools,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7026,4,7071,2003,16.0,3.5,0.6582805886043833,minor,['Comedy'],Lord Love a Duck,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7027,4,7072,2003,49.0,4.0,0.6770032003863299,minor,['Comedy'],There's a Girl in My Soup,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7028,4,7073,2003,72.0,3.951388888888889,0.7029100588700662,minor,"['Drama', 'Romance']",This Property is Condemned,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7029,4,7074,2003,13.0,4.230769230769232,0.6329621044272916,minor,"['Comedy', 'Sci-Fi']",Real Men,,0.0,United Artists,USA,Dennis Feldman,873903.0,PG-13,85.0,6.2,Jim Belushi,3077.0,Dennis Feldman,Action,643413680.0,873903.0,142890799.0,159931503.0
7030,4,7075,2003,37.0,4.067567567567568,0.6472394602609753,minor,"['Comedy', 'Mystery']",Once Upon a Crime...,,0.0,Ascot Film,Germany,Eugene Levy,8669847.0,PG,94.0,5.8,John Candy,3150.0,Rodolfo Sonego,Comedy,8669847.0,8669847.0,203127374.0,8669847.0
7031,4,7076,2003,81.0,3.7407407407407414,0.6230525214172915,minor,['Comedy'],Beyond Therapy,,0.0,New World Pictures,USA,Robert Altman,790000.0,R,93.0,4.7,Julie Hagerty,944.0,Christopher Durang,Comedy,48635478.0,111396911.0,790000.0,790000.0
7032,4,7077,2003,4.0,3.75,0.6454972243679028,minor,"['Comedy', 'Crime']",Buster,0.0,0.0,"Movie Group, The",UK,David Green,540000.0,R,91.0,5.8,Phil Collins,2767.0,Colin Shindler,Comedy,10918089.0,15300451.0,540000.0,540000.0
7033,4,7078,2003,21.0,3.8809523809523814,0.8352359233288804,minor,['Comedy'],"Car 54, Where Are You?",,10700000.0,Orion Pictures,USA,Bill Fishman,1238080.0,PG-13,89.0,2.4,David Johansen,4018.0,Nat Hiken,Comedy,791626826.0,1581866.0,1238080.0,31594873.0
7034,4,7079,2003,20.0,3.6,0.6805570473787206,minor,['Drama'],Jane Eyre,0.0,0.0,Cineritino S.r.L.,France,Franco Zeffirelli,5200600.0,PG,112.0,6.8,William Hurt,7988.0,Charlotte Brontë,Drama,5200600.0,40448216.0,159808938.0,5200600.0
7035,4,7079,2003,20.0,3.6,0.6805570473787206,minor,['Drama'],Jane Eyre,0.0,0.0,Focus Features,UK,Cary Fukunaga,11242660.0,PG-13,120.0,7.4,Mia Wasikowska,69029.0,Charlotte Brontë,Drama,25958635.0,0.0,0.0,5200600.0
7036,4,7080,2003,19.0,3.7105263157894735,0.8868763767303417,minor,['Comedy'],Blame It on the Bellboy,,0.0,Bellboy Films Limited,UK,Mark Herman,3104545.0,PG-13,78.0,5.4,Bronson Pinchot,2155.0,Mark Herman,Comedy,3104545.0,10260016.0,3104545.0,5665016.0
7037,2,7081,2003,6.0,3.25,0.5244044240850758,minor,['Action'],Only the Strong,,6000000.0,August Entertainment,USA,Sheldon Lettich,3273588.0,PG-13,99.0,6.7,Mark Dacascos,4542.0,Sheldon Lettich,Action,3434998.0,57454501.0,3273588.0,47371471.0
7038,4,7082,2003,17.0,3.647058823529412,0.7657656683500048,minor,"['Action', 'Comedy']","Adventures of Ford Fairlane, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7039,4,7083,2003,10.0,3.6,0.6146362971528592,minor,['Drama'],Bonjour tristesse,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7040,4,7084,2003,77.0,3.915584415584416,0.5927333950847271,minor,"['Crime', 'Drama', 'Film-Noir']","Enforcer, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7041,4,7085,2003,8.0,3.875,0.5824823725107174,minor,['Drama'],"Men, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7042,4,7086,2003,8.0,3.875,0.9543135154205276,minor,"['Crime', 'Thriller']",Ransom (a.k.a. The Terrorists),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7043,4,7087,2003,43.0,3.5348837209302326,0.7511526764247805,minor,"['Comedy', 'Crime', 'Drama', 'Romance']",The Pick-up Artist,,15000000.0,Amercent Films,USA,James Toback,13290368.0,PG-13,81.0,5.2,Molly Ringwald,5348.0,James Toback,Comedy,168013066.0,20481901.0,77916930.0,69595917.0
7044,4,7088,2003,30.0,3.933333333333333,0.773854362727667,minor,"['Comedy', 'Drama']",Melvin Goes to Dinner,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7045,4,7089,2003,34.0,3.544117647058824,1.2931500596020715,minor,"['Drama', 'War']","Court-Martial of Billy Mitchell, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7046,4,7090,2003,41.0,3.7926829268292686,1.0780515395616386,minor,"['Comedy', 'Crime']",Crime Spree,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7047,4,7091,2003,52.0,4.038461538461538,0.6328131546418603,minor,['Horror'],Beyond Re-Animator,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7048,4,7092,2003,8.0,3.75,0.6546536707079771,minor,['Drama'],Final Cut,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7049,4,7093,2003,17.0,3.2352941176470584,0.8499567463043254,minor,['Drama'],Hells Angels on Wheels,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7050,2,7094,2003,2.0,2.5,0.7071067811865476,minor,['Adventure'],"Wind and the Lion, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7051,1,7095,2003,46.0,3.3369565217391304,0.8436320144739711,minor,['Comedy'],Mon Oncle (My Uncle),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7052,4,7096,2003,8.0,3.5625,1.3479481761975445,minor,['Comedy'],Where the Boys Are,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7053,2,7097,2003,3.0,3.8333333333333335,0.2886751345948129,minor,"['Drama', 'Horror']",Dr. Jekyll and Mr. Hyde,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7054,4,7098,2003,2.0,3.75,1.0606601717798212,minor,['Comedy'],"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7055,4,7099,2003,10.0,3.9,1.1254628677422756,minor,['Western'],My Darling Clementine,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7056,2,7100,2003,6.0,2.5,1.1832159566199232,minor,"['Comedy', 'Romance']",People Will Talk,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7057,2,7101,2003,129.0,3.1124031007751936,0.7295126532420873,minor,"['Comedy', 'Romance']",I Was a Male War Bride,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7058,2,7102,2003,98.0,2.954081632653061,0.7997639300336531,minor,['Comedy'],Divorce American Style,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7059,2,7103,2003,21.0,2.5476190476190474,0.9069834880630671,minor,"['Comedy', 'Romance', 'War']",Kiss Them for Me,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7060,2,7104,2003,52.0,2.7403846153846154,0.9261473256336058,minor,"['Adventure', 'Drama', 'Romance', 'Thriller', 'War']",To Have and Have Not,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7061,2,7105,2003,2.0,3.25,0.3535533905932738,minor,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",High Sierra,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7062,4,7106,2003,3.0,4.0,0.5,minor,"['Crime', 'Drama', 'Film-Noir', 'Romance', 'Thriller']",Dark Passage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7063,2,7107,2003,60.0,3.45,0.7404762553558099,minor,"['Drama', 'Western']","Ox-Bow Incident, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7064,2,7108,2003,4.0,3.375,0.24999999999999994,minor,['Drama'],They Drive by Night,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7065,2,7109,2003,3.0,2.1666666666666665,0.7637626158259733,minor,['Comedy'],Micki + Maude,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
