,category,movie_id,year,count,mean,std
8135,1,8818,2004,13,2.730769230769231,1.0127393670836666
8136,1,8819,2004,13,2.5384615384615383,0.8770580193070292
8137,1,8820,2004,13,2.6153846153846154,0.9163752450517145
8138,1,8821,2004,14,2.5,0.8548504142651103
8139,1,8822,2004,12,2.3333333333333335,1.1348474733984246
8140,1,8823,2004,13,2.5,1.0408329997330663
8141,4,8824,2004,3,4.0,0.8660254037844386
8142,2,8825,2004,2,2.75,1.0606601717798212
8143,4,8826,2004,7,3.857142857142857,0.24397501823713336
8144,3,8827,2004,186,4.045698924731183,0.9638368123056905
8145,2,8828,2004,6,3.4166666666666665,0.6645800679125629
8146,2,8829,2004,2,1.75,1.7677669529663689
8147,2,8830,2004,48,1.4270833333333333,0.8931749687618296
8148,2,8831,2004,39,2.717948717948718,0.92334397846312
8149,4,8832,2004,5,3.7,0.7582875444051551
8150,1,8833,2004,100,3.47,0.9261083995282451
8151,2,8834,2004,1,0.5,
8152,2,8835,2004,15,2.7333333333333334,0.752772652709081
8153,4,8836,2004,33,3.0,1.1110243021644488
8154,1,8837,2004,5,2.5,1.2247448713915892
8155,3,8838,2004,106,3.7877358490566038,0.713636272592522
8156,2,8839,2004,13,1.2307692307692308,0.7531983087525438
8157,4,8840,2004,14,3.5,0.7844645405527362
8158,1,8841,2004,13,3.1538461538461537,1.0079809725513875
8159,2,8842,2004,3,1.1666666666666667,1.1547005383792517
8160,1,8843,2004,16,2.03125,1.0077822185373186
8161,4,8844,2004,5,4.0,0.7905694150420949
8162,4,8845,2004,2,3.5,1.4142135623730951
8163,1,8846,2004,17,2.764705882352941,0.7524469885568253
8164,1,8847,2004,11,1.3636363636363635,0.8393720596645176
8165,4,8848,2004,15,3.6666666666666665,0.6454972243679028
8166,1,8849,2004,24,2.0208333333333335,0.92641392132415
8167,1,8850,2004,16,2.65625,0.9437293044088437
8168,3,8851,2004,25,3.58,0.687386354243376
8169,3,8852,2004,14,3.642857142857143,0.23440361546924776
8170,1,8853,2004,9,2.888888888888889,1.1395661942647786
8171,2,8854,2004,8,1.625,1.2174328963613794
8172,1,8855,2004,36,2.4444444444444446,1.0196482431125646
8173,1,8856,2004,5,2.1,1.2449899597988732
8174,4,8857,2004,5,3.3,0.6708203932499369
8175,2,8858,2004,2,2.0,2.1213203435596424
8176,2,8859,2004,3,0.8333333333333334,0.5773502691896258
8177,2,8860,2004,77,3.324675324675325,0.7555332456643914
8178,2,8861,2004,167,2.9491017964071857,1.1481188523901262
8179,4,8862,2004,5,3.0,1.1726039399558574
8180,2,8863,2007,1,3.0,
8181,2,8864,2004,32,2.890625,0.6316181855029701
8182,2,8865,2004,383,3.412532637075718,0.8947488508687708
8183,2,8866,2004,82,3.347560975609756,0.8666988042127022
8184,2,8867,2004,2,3.0,0.7071067811865476
8185,2,8868,2004,4,3.375,1.0307764064044151
8186,2,8869,2004,8,2.875,2.03100960115899
8187,2,8870,2004,129,3.003875968992248,1.012608258161133
8188,2,8871,2004,2,4.5,0.0
8189,1,8872,2004,28,2.4107142857142856,1.284188542091936
8190,4,8873,2004,199,3.9648241206030153,0.8431355883992553
8191,4,8874,2004,385,3.9077922077922076,0.772200291403267
8192,3,8875,2004,9,3.888888888888889,0.8207381501496754
8193,2,8876,2004,2,1.75,1.7677669529663689
8194,2,8877,2004,2,3.25,0.3535533905932738
8195,2,8878,2004,4,1.875,1.796988221070652
8196,4,8879,2004,200,3.7325,0.690709161462799
8197,3,8880,2004,360,3.5208333333333335,0.7465682863128691
8198,4,8881,2004,9,3.4444444444444446,0.6346477588219923
8199,4,8882,2004,33,3.3181818181818183,0.7986138559460954
8200,2,8883,2004,1,2.0,
8201,1,8884,2004,130,2.996153846153846,0.8815423276126277
8202,2,8885,2004,15,2.566666666666667,0.9232447954800245
8203,1,8886,2004,21,2.5238095238095237,0.9283882603225666
8204,1,8887,2004,10,2.85,1.179689224612426
8205,2,8888,2004,1,2.5,
8206,1,8889,2004,9,2.5555555555555554,0.982485510212633
8207,1,8890,2004,6,1.3333333333333333,0.6831300510639732
8208,1,8891,2004,6,2.25,0.5244044240850758
8209,1,8892,2004,5,1.4,1.08397416943394
8210,1,8893,2004,11,1.8181818181818181,1.2302992983970864
8211,1,8894,2004,73,2.3424657534246576,0.8452346499015623
8212,4,8895,2004,3,3.6666666666666665,0.2886751345948129
8213,4,8896,2004,9,2.888888888888889,1.5567951410224503
8214,3,8897,2004,6,3.0,0.8366600265340756
8215,4,8898,2004,3,3.8333333333333335,0.28867513459481287
8216,3,8899,2004,42,3.130952380952381,0.7655662961329219
8217,1,8900,2004,19,3.1052631578947367,0.8429272304235246
8218,4,8901,2004,4,3.5,0.5773502691896257
8219,2,8902,2004,3,0.8333333333333334,0.5773502691896258
8220,1,8903,2004,20,1.9,1.1309055523875777
8221,1,8904,2004,7,1.6428571428571428,1.7008401285415224
8222,1,8905,2004,61,3.0245901639344264,0.9102482697420007
8223,2,8906,2004,25,2.38,1.4739402972983675
8224,2,8907,2004,117,2.9358974358974357,0.9297257232240072
8225,4,8908,2004,71,3.204225352112676,0.9731299457667966
8226,2,8909,2005,1,3.5,
8227,4,8910,2004,224,3.78125,0.9500560521580568
8228,4,8911,2004,6,1.6666666666666667,1.505545305418162
8229,2,8912,2004,30,2.3666666666666667,1.0661996103898193
8230,4,8913,2004,2,2.5,2.1213203435596424
8231,4,8914,2004,31,3.6129032258064515,0.9548968305472834
8232,4,8915,2004,23,3.4130434782608696,0.7635469550519929
8233,4,8916,2004,70,3.492857142857143,0.9761387149838228
8234,4,8917,2004,292,3.5753424657534247,1.06060746672149
8235,4,8918,2004,4,3.0,1.35400640077266
8236,1,8919,2004,8,3.4375,0.5629958132298016
8237,3,8920,2004,27,3.6666666666666665,1.0561177090573832
8238,3,8921,2004,25,3.46,0.9886859966642593
8239,2,8922,2004,2,3.5,0.7071067811865476
8240,3,8923,2004,65,3.5,0.9312290266094587
8241,3,8924,2004,19,3.4473684210526314,0.6644700654177412
8242,1,8925,2004,7,3.5,0.9574271077563381
8243,4,8926,2004,5,2.7,0.9082951062292475
8244,1,8927,2004,38,2.8026315789473686,0.8740977872518156
8245,4,8928,2004,67,3.2313432835820897,1.0199835048018389
8246,1,8929,2004,23,3.1956521739130435,0.7029019463944165
8247,4,8930,2004,21,3.761904761904762,1.0200373475888962
8248,3,8931,2004,31,3.4516129032258065,0.6874450124637537
8249,2,8932,2004,18,2.361111111111111,1.4121901592036512
8250,3,8933,2004,58,3.7672413793103448,0.7327879784873713
8251,1,8934,2004,43,2.313953488372093,1.244144646955114
8252,1,8935,2004,7,2.7857142857142856,1.14953406710222
8253,4,8936,2004,3,4.333333333333333,0.7637626158259734
8254,4,8937,2004,118,3.6271186440677967,0.9133072256187272
8255,3,8938,2004,14,3.75,0.7783117824941562
8256,4,8939,2004,6,3.5833333333333335,1.1583033569262702
8257,2,8940,2005,4,2.375,1.6520189667999174
8258,1,8941,2005,12,2.5833333333333335,1.0408329997330665
8259,2,8942,2005,1,3.0,
8260,4,8943,2004,21,3.357142857142857,0.8237544710479141
8261,2,8944,2005,4,2.0,1.0801234497346435
8262,4,8945,2005,3,2.6666666666666665,1.4433756729740645
8263,2,8946,2004,13,2.5,1.5
8264,2,8947,2004,111,3.036036036036036,1.0262724069344618
8265,2,8948,2004,56,3.0625,0.7389335066653341
8266,4,8949,2004,234,4.170940170940171,0.6718189809660314
8267,4,8950,2004,34,3.9411764705882355,0.6827385350984503
8268,4,8951,2004,45,4.066666666666666,0.8366600265340757
8269,4,8952,2004,2,3.75,0.3535533905932738
8270,2,8953,2005,4,3.125,0.8539125638299666
8271,3,8954,2005,6,3.9166666666666665,0.49159604012508756
8272,4,8955,2004,7,3.642857142857143,0.944911182523068
8273,2,8956,2004,5,2.9,1.1937336386313322
8274,4,8957,2004,104,3.389423076923077,1.1553100932222136
8275,4,8958,2004,141,4.049645390070922,0.7078765139965321
8276,2,8959,2004,27,2.8518518518518516,0.8859459830600763
8277,2,8960,2004,3,2.8333333333333335,0.28867513459481287
8278,4,8961,2004,647,4.268160741885626,0.612971384645723
8279,4,8962,2004,1,2.0,
8280,2,8963,2004,2,3.0,1.4142135623730951
8281,1,8964,2004,8,2.4375,1.015504800579495
8282,2,8965,2004,102,3.4705882352941178,0.9719418386313061
8283,4,8966,2004,81,3.6728395061728394,0.8737866366681015
8284,2,8967,2004,9,1.2222222222222223,1.0034662148993578
8285,2,8968,2004,35,2.8714285714285714,0.942016431907211
8286,2,8969,2004,133,3.1052631578947367,1.081967609263795
8287,4,8970,2004,140,4.0321428571428575,0.7050963357970086
8288,4,8971,2004,2,3.25,2.4748737341529163
8289,4,8972,2004,154,3.5,0.909283996131525
8290,4,8973,2004,51,4.098039215686274,0.836777197604818
8291,2,8974,2004,42,2.6785714285714284,1.3740692129913223
8292,2,8975,2006,1,2.0,
8293,2,8976,2004,4,3.125,0.75
8294,2,8977,2004,76,2.3947368421052633,1.096405610692455
8295,2,8978,2004,13,2.769230769230769,1.1477402547212903
8296,4,8979,2004,1,3.0,
8297,4,8980,2004,1,3.0,
8298,4,8981,2004,93,3.4838709677419355,0.9957835370877159
8299,3,8982,2005,64,3.7734375,0.7864410870073698
8300,4,8983,2004,45,3.533333333333333,0.8686457589520913
8301,4,8984,2004,154,3.4545454545454546,0.8389295162375073
8302,2,8985,2004,49,3.010204081632653,1.0180137724099445
8303,2,8986,2004,6,2.8333333333333335,1.2110601416389966
8304,3,8987,2004,21,3.619047619047619,0.9474275949216635
8305,1,8988,2004,16,2.46875,1.1025538535599972
8306,3,8989,2004,33,3.742424242424242,0.8112607098793454
8307,2,8990,2004,4,2.25,0.8660254037844386
8308,1,8991,2004,8,3.3125,0.8838834764831845
8309,2,8992,2004,5,1.9,0.8944271909999159
8310,2,8993,2004,6,2.1666666666666665,1.0801234497346435
8311,2,8994,2004,7,3.4285714285714284,1.3047532151257388
8312,2,8995,2004,4,1.875,0.9464847243000456
8313,2,8996,2004,3,3.0,1.0
8314,2,8997,2004,4,3.125,0.7499999999999999
8315,3,8998,2004,57,3.9649122807017543,0.7249362602695729
8316,3,8999,2004,36,3.9027777777777777,0.6073295697965038
8317,3,9000,2004,17,3.9411764705882355,0.4963099126672412
8318,1,9001,2004,7,3.0,0.6454972243679028
8319,2,9002,2004,2,4.25,1.0606601717798212
8320,2,9003,2004,3,2.5,0.5
8321,1,9004,2004,71,2.7816901408450705,0.8050394593975644
8322,2,9005,2004,47,2.9361702127659575,0.7417445745511325
8323,2,9006,2004,2,3.5,0.7071067811865476
8324,2,9007,2004,1,3.0,
8325,2,9008,2004,5,3.0,1.3228756555322954
8326,2,9009,2004,2,2.5,0.0
8327,4,9010,2004,16,3.25,1.0954451150103321
8328,4,9011,2004,8,3.875,0.44320263021395917
8329,4,9012,2004,2,3.0,0.0
8330,3,9013,2004,9,3.888888888888889,0.6508541396588879
8331,4,9014,2004,9,3.4444444444444446,0.8457409637576849
8332,1,9015,2005,11,2.727272727272727,1.1037127426019047
8333,2,9016,2004,1,3.0,
8334,2,9017,2004,3,1.8333333333333333,1.2583057392117916
8335,3,9018,2004,95,4.015789473684211,0.6897911786191411
8336,1,9019,2004,5,1.2,1.5652475842498528
8337,4,25735,2010,4,3.5,0.40824829046386296
8338,1,25736,2008,5,2.8,0.570087712549569
8339,4,25737,2008,6,3.3333333333333335,0.6055300708194983
8340,1,25738,2009,53,3.4339622641509435,1.014499383217467
8342,4,25741,2009,6,3.5833333333333335,0.8010409893798611
8343,4,25742,2009,6,3.5833333333333335,0.6645800679125629
8345,4,25744,2008,15,3.3666666666666667,0.8338093878327919
8346,2,25745,2009,1,3.0,
8347,3,25746,2008,43,3.2325581395348837,1.0654131615822318
8349,4,25748,2010,3,4.0,0.5
8351,4,25750,2006,57,4.219298245614035,0.6944778605159905
8352,4,25751,2009,9,3.7777777777777777,0.7120003121097942
8353,3,25752,2007,41,3.5365853658536586,1.1313169532807716
8354,3,25753,2006,72,3.9305555555555554,0.9468463427980854
8355,3,25755,2007,73,3.410958904109589,1.1283667700407147
8356,1,25757,2006,39,3.0256410256410255,0.7942947711874745
8357,4,25759,2008,9,3.7777777777777777,0.9718253158075498
8359,4,25762,2007,7,4.0,0.4082482904638633
8360,3,25763,2007,67,3.9328358208955225,0.904096411408465
8361,4,25764,2007,46,3.760869565217391,0.9985496729133521
8362,4,25765,2009,10,3.3,0.8881941729649486
8363,4,25766,2005,10,3.55,1.2349089035228469
8364,4,25767,2010,4,3.375,0.75
8365,4,25768,2010,3,3.3333333333333335,0.7637626158259734
8366,3,25769,2006,85,4.047058823529412,0.7891508750812208
8368,4,25771,2008,93,3.650537634408602,1.0829331803139002
8369,3,25773,2005,74,3.675675675675676,0.8775449581912015
8370,4,25774,2007,46,3.717391304347826,1.0200880894045021
8371,3,25775,2009,6,3.5,0.4472135954999579
8372,3,25777,2005,84,3.994047619047619,0.7857697002312394
8373,4,25778,2009,9,3.2777777777777777,0.6180165405913052
8374,4,25782,2008,6,3.5833333333333335,0.8612007121842543
8375,2,25783,2008,4,3.0,0.40824829046386296
8376,4,25785,2010,7,3.7857142857142856,0.7559289460184544
8377,4,25786,2010,20,3.45,0.9304780887716864
8379,3,25788,2006,130,3.85,0.779211487746208
8380,4,25789,2008,4,3.875,0.8539125638299666
8381,4,25792,2009,9,4.0,0.4999999999999999
8382,4,25793,2008,29,3.3275862068965516,1.037475146595308
8383,2,25794,2009,3,3.3333333333333335,0.2886751345948129
8384,3,25795,2005,48,3.7604166666666665,0.9108657521499621
8386,4,25797,2008,9,3.6666666666666665,0.6123724356957945
8387,4,25798,2008,5,3.3,1.0954451150103321
8388,3,25800,2009,6,3.5,0.4472135954999579
8389,1,25801,2010,16,3.125,0.7187952884282608
8390,1,25802,2005,7,2.7142857142857144,1.185226520443204
8393,4,25805,2005,49,3.86734693877551,1.1760434648823643
8394,2,25806,2010,4,2.875,0.8539125638299665
8395,4,25807,2008,8,3.0625,1.0835622468770048
8396,3,25808,2010,11,3.5,0.5916079783099616
8397,2,25809,2009,1,3.0,
8398,2,25810,2009,6,3.3333333333333335,0.752772652709081
8399,4,25811,2010,8,3.5,0.5345224838248487
8400,3,25812,2010,23,3.5652173913043477,0.6449867480331204
8401,4,25814,2010,2,3.75,0.3535533905932738
8403,3,25818,2009,15,3.6333333333333333,0.789816132912923
8404,2,25819,2009,13,3.1538461538461537,0.4274252071325551
8405,2,25820,2009,11,3.5,0.5477225575051661
8406,2,25822,2010,9,2.7777777777777777,0.5068968775248516
8407,3,25824,2009,7,3.5714285714285716,0.44986770542121873
8408,4,25825,2005,26,3.75,1.079351657246145
8409,3,25826,2005,33,3.893939393939394,0.9581686287977296
8410,3,25827,2005,137,3.7846715328467155,0.8613336539198029
8411,3,25828,2005,88,3.721590909090909,0.8638924027878508
8413,3,25830,2010,28,3.7142857142857144,0.7749381269037552
8414,3,25831,2010,9,3.9444444444444446,0.7264831572567788
8415,4,25832,2008,3,3.5,0.0
8416,3,25833,2007,44,3.715909090909091,1.1017835818847466
8417,3,25834,2009,44,3.840909090909091,0.7052356300336233
8418,3,25835,2005,21,3.380952380952381,0.8500700251267819
8419,4,25837,2009,2,3.25,0.3535533905932738
8420,3,25839,2005,32,3.8125,0.8590129369261279
8421,4,25840,2008,13,3.730769230769231,0.3881250129030925
8422,3,25841,2005,62,3.7903225806451615,0.9301347826567852
8423,3,25842,2009,42,3.3452380952380953,1.0446617800086868
8424,2,25843,2010,2,3.0,0.0
8425,4,25846,2009,7,4.0,0.5000000000000001
8426,4,25850,2006,45,3.9555555555555557,0.922091386605756
8427,4,25851,2010,3,3.3333333333333335,0.5773502691896258
8428,3,25852,2010,41,3.6707317073170733,0.7124759302737967
8429,1,25854,2009,5,3.2,0.570087712549569
8430,3,25855,2005,51,3.6470588235294117,0.8734650402108766
8431,3,25856,2005,80,3.65625,0.9056564511971064
8432,4,25858,2009,3,4.0,0.5
8433,3,25859,2009,13,3.576923076923077,0.8125616347431192
8434,4,25860,2009,4,3.625,0.24999999999999994
8435,2,25861,2010,8,3.4375,0.5629958132298016
8436,4,25864,2010,4,3.625,0.8539125638299665
8437,3,25865,2005,69,3.760869565217391,0.8384540029658836
8438,3,25866,2006,47,3.6914893617021276,0.7412767444354962
8439,3,25868,2007,65,3.707692307692308,0.9956636750661109
8440,4,25869,2009,6,3.4166666666666665,0.7359800721939873
8441,3,25870,2006,26,3.6923076923076925,1.0205579167977001
8443,4,25872,2010,2,3.0,0.0
8444,4,25874,2010,15,3.466666666666667,0.9347777938149388
8445,2,25875,2009,4,3.125,0.6291528696058958
8446,2,25878,2008,10,2.9,1.0749676997731399
8447,4,25879,2009,7,3.642857142857143,0.8997354108424372
8448,4,25881,2009,7,3.5714285714285716,0.5345224838248488
8449,1,25882,2010,5,3.4,0.8215838362577492
8451,4,25885,2008,3,3.5,0.5
8452,3,25886,2005,37,3.9054054054054053,0.8485104418744476
8454,3,25888,2007,14,3.142857142857143,0.7449463436684919
8455,4,25890,2009,4,3.125,0.75
8456,3,25891,2005,49,3.489795918367347,0.9325692328989093
8457,3,25893,2005,24,3.5833333333333335,0.9630868246861535
8460,4,25898,2005,9,3.7222222222222223,1.348867838019887
8461,3,25899,2007,15,3.066666666666667,1.2227992865708155
8462,4,25900,2008,17,3.823529411764706,0.8649634470345452
8463,3,25901,2005,10,4.2,0.7149203529842405
8464,4,25902,2010,4,3.375,0.75
8465,1,25903,2007,12,3.5,0.7071067811865475
8466,4,25904,2004,6,3.6666666666666665,0.408248290463863
8467,3,25905,2008,17,3.4705882352941178,1.4627733530362594
8468,4,25906,2005,8,3.75,0.4629100498862757
8469,2,25907,2010,2,2.75,0.3535533905932738
8470,3,25908,2007,12,3.5833333333333335,0.5149286505444374
8471,4,25910,2010,1,3.5,
8472,4,25911,2009,27,3.8333333333333335,0.6044705248269888
8473,1,25912,2010,5,2.8,1.1510864433221337
8474,1,25913,2009,12,3.0,0.7385489458759963
8475,4,25914,2008,5,3.9,0.5477225575051662
8476,4,25915,2010,4,3.625,0.8539125638299665
8477,3,25916,2007,42,3.4642857142857144,0.8219018482055044
8478,3,25918,2009,32,3.578125,1.1152128033582618
8480,3,25920,2010,26,3.5576923076923075,0.7526874926146054
8481,4,25921,2010,3,3.1666666666666665,0.28867513459481287
8482,4,25922,2010,8,3.375,0.35355339059327373
8483,3,25923,2005,84,3.875,0.7948440780642042
8484,1,25924,2007,11,3.727272727272727,0.7862453931068966
8485,3,25926,2009,8,3.875,0.5824823725107175
8486,4,25927,2005,48,3.6666666666666665,1.0331388515223028
8488,3,25929,2007,38,3.6447368421052633,0.8129683243791311
8489,3,25930,2007,21,3.7857142857142856,1.0790207200446682
8490,2,25931,2006,6,3.3333333333333335,0.752772652709081
8492,4,25934,2008,12,3.0833333333333335,1.395338559980945
8494,3,25937,2005,63,3.7301587301587302,0.7450124312959203
8495,3,25938,2006,48,3.5,1.0619131671036408
8496,4,25940,2005,91,3.9395604395604398,0.7882299609292147
8497,4,25941,2008,13,3.6923076923076925,0.7227972727092276
8498,2,25942,2008,1,4.5,
8499,3,25943,2008,47,3.6595744680851063,0.8216260586200484
8500,4,25944,2009,8,3.4375,0.8210402808980464
8501,4,25945,2007,27,3.6666666666666665,0.8770580193070291
8502,1,25946,2008,43,3.3488372093023258,0.9356362981372766
8503,3,25947,2005,23,3.6739130434782608,0.9840627249521833
8504,1,25948,2010,5,3.6,0.7416198487095662
8505,4,25950,2009,9,3.388888888888889,0.7817359599705717
8506,3,25951,2007,15,3.1,0.9296696802013681
8507,3,25952,2005,35,3.7857142857142856,0.917843654872613
8508,4,25954,2005,25,4.1,1.136515141415488
8510,1,25959,2009,13,2.9615384615384617,1.2155509460997933
8511,3,25960,2008,11,3.1363636363636362,1.2468141218904503
8512,3,25961,2007,39,3.6538461538461537,1.1189389132110723
8513,3,25962,2007,56,3.3125,0.9173207033133358
8514,4,25963,2007,58,3.8879310344827585,0.8738054675729116
8515,4,25964,2008,4,4.0,0.40824829046386296
8516,1,25965,2010,10,3.5,0.7071067811865476
8517,4,25966,2009,1,3.0,
8519,3,25971,2005,49,3.326530612244898,0.8871244534553014
8520,4,25972,2009,16,3.34375,0.5977387946809766
8521,1,25974,2009,8,3.1875,0.7039429765866795
8522,4,25975,2008,4,4.375,0.47871355387816905
8523,2,25976,2010,9,3.0555555555555554,0.39086797998528583
8524,4,25977,2008,18,3.361111111111111,0.743710007437979
8525,2,25979,2009,2,3.0,0.0
8526,4,25980,2010,2,3.75,0.3535533905932738
8527,2,25984,2009,4,3.75,0.6454972243679028
8528,3,25986,2009,13,3.576923076923077,0.672252242036482
8529,4,25987,2009,5,4.4,0.22360679774997894
8530,4,25989,2009,3,3.6666666666666665,0.7637626158259733
8531,3,25990,2010,9,3.5,1.1726039399558574
8532,4,25991,2009,3,3.3333333333333335,0.5773502691896257
8533,3,25993,2007,33,3.727272727272727,0.8109688369755366
8534,4,25994,2010,7,3.857142857142857,0.5563486402641867
8535,3,25995,2007,50,3.58,0.9967293452864233
8536,4,25996,2005,36,3.8055555555555554,0.8304712756516867
8537,2,25998,2010,13,2.769230769230769,0.7250110520819842
8538,3,25999,2005,47,3.521276595744681,0.7658289541725546
8539,2,26000,2010,1,3.0,
8540,4,26001,2010,7,3.5714285714285716,0.34503277967117707
8541,4,26002,2006,23,3.3260869565217392,1.018116528115586
8542,4,26003,2009,96,4.114583333333333,0.8780335884555559
8543,3,26005,2007,40,3.4875,1.129371847192398
8544,1,26006,2010,5,3.1,0.22360679774997894
8545,3,26007,2008,111,3.810810810810811,0.8007214191932116
8547,4,26009,2009,11,4.181818181818182,0.46220813886858764
8548,2,26010,2009,22,3.3181818181818183,0.7326639999321222
8549,3,26012,2007,41,3.707317073170732,0.9872664898350494
8551,1,26019,2010,5,3.3,0.9746794344808963
8552,1,26021,2009,27,2.7962962962962963,0.9928519455361839
8553,1,26022,2010,7,2.857142857142857,0.5563486402641868
8554,3,26025,2009,29,3.413793103448276,0.8458825222093846
8556,2,26027,2010,4,1.875,1.3149778198382918
8559,4,26033,2009,4,3.5,0.816496580927726
8560,4,26034,2009,7,3.5714285714285716,0.6074928962939559
8561,2,26035,2009,2,3.0,0.0
8562,3,26038,2005,17,3.411764705882353,0.7338957290899508
8563,4,26042,2010,3,3.0,0.0
8564,3,26043,2009,24,3.125,0.5565811788909613
8568,4,26048,2008,5,4.8,0.2738612787525831
8569,4,26049,2008,6,4.166666666666667,0.6055300708194985
8571,4,26051,2009,19,3.4473684210526314,0.8315770967482554
8572,4,26052,2006,42,3.619047619047619,1.1359401597168786
8573,4,26055,2005,17,4.0,1.1180339887498945
8574,3,26056,2009,7,3.5714285714285716,0.5345224838248488
8576,4,26059,2008,4,3.75,1.5
8577,4,26062,2009,7,3.2142857142857144,0.6986381310057719
8579,4,26064,2006,53,3.849056603773585,0.9486068005865301
8580,4,26066,2010,2,3.25,0.3535533905932738
8581,2,26067,2008,3,3.3333333333333335,0.5773502691896258
8582,4,26068,2009,7,3.4285714285714284,0.3450327796711771
8583,4,26070,2009,4,3.75,1.3228756555322954
8584,4,26072,2009,4,3.5,0.40824829046386296
8585,4,26073,2008,5,4.8,0.2738612787525831
8586,2,26074,2010,5,2.7,0.5700877125495691
8587,4,26076,2010,5,3.5,0.3535533905932738
8588,3,26078,2007,48,3.9583333333333335,0.7567661696065654
8589,4,26079,2008,7,3.4285714285714284,0.44986770542121873
8590,1,26080,2009,11,1.4090909090909092,1.3382485161243747
8591,4,26082,2006,35,3.8714285714285714,1.2327805559626837
8592,3,26083,2009,24,3.3958333333333335,0.9322619368184994
8593,3,26084,2005,231,3.742424242424242,0.8905890635446868
8594,3,26085,2005,77,3.564935064935065,0.7087361311677941
8597,4,26090,2009,4,3.875,0.6291528696058958
8598,4,26093,2010,9,3.5,0.7071067811865476
8599,4,26094,2005,6,4.0,1.140175425099138
8600,2,26095,2010,6,4.333333333333333,0.408248290463863
8601,3,26096,2007,16,3.25,0.5773502691896258
8602,2,26098,2010,2,1.5,0.7071067811865476
8604,4,26100,2010,7,3.357142857142857,1.1801936887041649
8605,4,26101,2005,29,3.3275862068965516,1.0288330947951725
8606,4,26104,2009,6,3.5,0.5477225575051661
8607,1,26106,2005,5,2.7,1.0954451150103321
8608,4,26107,2008,7,3.7857142857142856,0.4879500364742665
8611,4,26110,2008,4,2.75,1.5545631755148024
8612,3,26111,2007,114,4.030701754385965,0.8045366052582286
8613,1,26112,2005,7,3.2857142857142856,1.1126972805283737
8614,4,26113,2008,10,3.75,0.5892556509887896
8615,3,26116,2005,50,3.4,1.0301575072754257
8616,4,26117,2006,21,3.5,0.7245688373094717
8617,3,26119,2006,17,3.7941176470588234,0.7717436331412898
8618,4,26122,2007,61,3.860655737704918,0.9270524416170838
8619,1,26123,2007,17,2.5,1.0606601717798214
8620,2,26124,2007,40,2.9375,0.7441007307051226
8623,3,26128,2005,11,3.5454545454545454,0.650174801670499
8625,3,26131,2005,259,4.146718146718147,0.8281030682038588
8626,3,26133,2008,306,3.75,1.1141783710981608
8627,3,26134,2007,43,3.2209302325581395,0.5906244232186183
8628,4,26136,2007,2,3.5,0.0
8630,4,26138,2006,16,3.59375,0.9348573866282136
8631,3,26139,2007,41,3.402439024390244,1.0909829982355472
8633,3,26141,2009,17,3.5294117647058822,1.217972036769704
8634,4,26142,2009,6,4.0,0.5477225575051661
8635,1,26144,2007,23,3.347826086956522,0.6646048485702486
8636,2,26146,2010,4,3.125,0.8539125638299665
8637,3,26147,2008,17,3.676470588235294,1.2740336591730546
8638,4,26148,2006,42,3.9523809523809526,0.7140533884658476
8639,4,26150,2006,110,4.0,1.159325966778846
8640,4,26151,2005,20,4.025,1.4552536403990668
8641,4,26152,2005,125,3.108,0.9473732786142209
8642,4,26153,2009,10,3.2,1.1352924243950933
8643,4,26155,2007,22,3.477272727272727,0.8518505447843246
8644,4,26156,2010,3,3.5,0.8660254037844386
8646,3,26158,2008,41,3.731707317073171,0.7339751441262313
8647,4,26159,2008,9,3.3333333333333335,1.224744871391589
8650,3,26163,2007,68,3.8676470588235294,0.9948285949221616
8651,3,26164,2009,11,3.772727272727273,1.1481209945740989
8653,4,26169,2009,25,3.52,1.1131786319664363
8654,3,26170,2007,37,3.554054054054054,1.025939838661387
8655,4,26171,2006,56,3.7589285714285716,1.0954080660506529
8656,3,26172,2005,102,3.6715686274509802,0.8745440057629572
8657,4,26174,2004,1,3.5,
8658,3,26175,2010,8,3.125,0.5175491695067657
8659,4,26176,2008,5,4.0,1.0
8660,4,26177,2009,6,3.25,0.27386127875258304
8661,4,26178,2005,13,3.9615384615384617,0.627877989127481
8662,3,26180,2010,10,3.35,0.52967495273569
8663,3,26181,2005,12,2.9583333333333335,0.864931246172816
8665,4,26184,2010,4,4.0,0.816496580927726
8666,2,26185,2008,5,3.2,0.27386127875258315
8667,4,26187,2006,19,3.210526315789474,0.8710751573914627
8668,4,26188,2009,16,3.75,0.7302967433402215
8669,1,26189,2008,22,3.0454545454545454,0.7701127145253435
8670,3,26191,2010,12,3.4166666666666665,0.6336522323129238
8671,4,26194,2010,3,3.8333333333333335,0.7637626158259733
8672,2,26195,2009,7,2.9285714285714284,0.7867957924694432
8673,4,26197,2009,5,3.7,0.570087712549569
8674,3,26198,2006,42,3.4166666666666665,0.9233863094191748
8675,1,26199,2007,38,3.0789473684210527,1.2276450527466918
8676,4,26203,2004,7,3.4285714285714284,0.6725927091345494
8677,1,26204,2010,5,3.8,0.7582875444051551
8678,3,26205,2009,11,3.1818181818181817,0.9558432735738447
8680,3,26207,2010,7,3.4285714285714284,0.6725927091345494
8681,4,26208,2008,13,3.6923076923076925,0.9250779592927455
8684,4,26211,2005,4,3.125,0.9464847243000457
